alerted_at,row_id,type,branch,amount,fraud_probability,actual_fraud
2026-07-05T08:07:52+00:00,1111,TRANSFER,Turquia,2806.0,0.989937,1
2026-07-05T08:07:53+00:00,1112,TRANSFER,Brasil,20128.0,0.999555,1
2026-07-05T08:07:53+00:00,1113,TRANSFER,Italia,1277212.77,0.989409,1
2026-07-05T08:07:54+00:00,1114,TRANSFER,Filipinas,35063.63,0.99411,1
2026-07-05T08:07:55+00:00,1115,TRANSFER,Japon,25071.46,0.999848,1
2026-07-05T08:07:56+00:00,1116,TRANSFER,Australia,235238.66,0.986491,1
2026-07-05T08:08:19+00:00,2125,CASH_OUT,Rusia,1277212.77,0.994635,1
2026-07-05T08:08:20+00:00,2126,CASH_OUT,Estados Unidos,132842.64,0.96163,1
2026-07-05T08:08:21+00:00,2128,CASH_OUT,Georgia,235238.66,0.998902,1
